-1.985299001300885768e+00,-1.757818704861853432e+00,-1.530338408422821095e+00,-1.302858111983788980e+00,-1.075377815544756643e+00,-8.478975191057243066e-01,-6.204172226666919698e-01,-3.929369262276596331e-01,-1.654566297886272963e-01,6.202366665040481841e-02,2.895039630894371552e-01,5.169842595284694919e-01,7.444645559675018287e-01,9.719448524065341655e-01,1.199425148845566502e+00,1.426905445284598839e+00,1.654385741723631176e+00,1.881866038162663513e+00,2.109346334601695183e+00,2.336826631040727520e+00,2.564306927479759857e+00,2.791787223918792193e+00,3.019267520357824530e+00,3.246747816796856867e+00,3.474228113235889204e+00
-1.985299001300885768e+00,-1.757818704861853432e+00,-1.530338408422821095e+00,-1.302858111983788980e+00,-1.075377815544756643e+00,-8.478975191057243066e-01,-6.204172226666919698e-01,-3.929369262276596331e-01,-1.654566297886272963e-01,6.202366665040481841e-02,2.895039630894371552e-01,5.169842595284694919e-01,7.444645559675018287e-01,9.719448524065341655e-01,1.199425148845566502e+00,1.426905445284598839e+00,1.654385741723631176e+00,1.881866038162663513e+00,2.109346334601695183e+00,2.336826631040727520e+00,2.564306927479759857e+00,2.791787223918792193e+00,3.019267520357824530e+00,3.246747816796856867e+00,3.474228113235889204e+00
-1.985299001300885768e+00,-1.757818704861853432e+00,-1.530338408422821095e+00,-1.302858111983788980e+00,-1.075377815544756643e+00,-8.478975191057243066e-01,-6.204172226666919698e-01,-3.929369262276596331e-01,-1.654566297886272963e-01,6.202366665040481841e-02,2.895039630894371552e-01,5.169842595284694919e-01,7.444645559675018287e-01,9.719448524065341655e-01,1.199425148845566502e+00,1.426905445284598839e+00,1.654385741723631176e+00,1.881866038162663513e+00,2.109346334601695183e+00,2.336826631040727520e+00,2.564306927479759857e+00,2.791787223918792193e+00,3.019267520357824530e+00,3.246747816796856867e+00,3.474228113235889204e+00
-1.985299001300885768e+00,-1.757818704861853432e+00,-1.530338408422821095e+00,-1.302858111983788980e+00,-1.075377815544756643e+00,-8.478975191057243066e-01,-6.204172226666919698e-01,-3.929369262276596331e-01,-1.654566297886272963e-01,6.202366665040481841e-02,2.895039630894371552e-01,5.169842595284694919e-01,7.444645559675018287e-01,9.719448524065341655e-01,1.199425148845566502e+00,1.426905445284598839e+00,1.654385741723631176e+00,1.881866038162663513e+00,2.109346334601695183e+00,2.336826631040727520e+00,2.564306927479759857e+00,2.791787223918792193e+00,3.019267520357824530e+00,3.246747816796856867e+00,3.474228113235889204e+00
-1.985299001300885768e+00,-1.757818704861853432e+00,-1.530338408422821095e+00,-1.302858111983788980e+00,-1.075377815544756643e+00,-8.478975191057243066e-01,-6.204172226666919698e-01,-3.929369262276596331e-01,-1.654566297886272963e-01,6.202366665040481841e-02,2.895039630894371552e-01,5.169842595284694919e-01,7.444645559675018287e-01,9.719448524065341655e-01,1.199425148845566502e+00,1.426905445284598839e+00,1.654385741723631176e+00,1.881866038162663513e+00,2.109346334601695183e+00,2.336826631040727520e+00,2.564306927479759857e+00,2.791787223918792193e+00,3.019267520357824530e+00,3.246747816796856867e+00,3.474228113235889204e+00
-1.985299001300885768e+00,-1.757818704861853432e+00,-1.530338408422821095e+00,-1.302858111983788980e+00,-1.075377815544756643e+00,-8.478975191057243066e-01,-6.204172226666919698e-01,-3.929369262276596331e-01,-1.654566297886272963e-01,6.202366665040481841e-02,2.895039630894371552e-01,5.169842595284694919e-01,7.444645559675018287e-01,9.719448524065341655e-01,1.199425148845566502e+00,1.426905445284598839e+00,1.654385741723631176e+00,1.881866038162663513e+00,2.109346334601695183e+00,2.336826631040727520e+00,2.564306927479759857e+00,2.791787223918792193e+00,3.019267520357824530e+00,3.246747816796856867e+00,3.474228113235889204e+00
-1.985299001300885768e+00,-1.757818704861853432e+00,-1.530338408422821095e+00,-1.302858111983788980e+00,-1.075377815544756643e+00,-8.478975191057243066e-01,-6.204172226666919698e-01,-3.929369262276596331e-01,-1.654566297886272963e-01,6.202366665040481841e-02,2.895039630894371552e-01,5.169842595284694919e-01,7.444645559675018287e-01,9.719448524065341655e-01,1.199425148845566502e+00,1.426905445284598839e+00,1.654385741723631176e+00,1.881866038162663513e+00,2.109346334601695183e+00,2.336826631040727520e+00,2.564306927479759857e+00,2.791787223918792193e+00,3.019267520357824530e+00,3.246747816796856867e+00,3.474228113235889204e+00
-1.985299001300885768e+00,-1.757818704861853432e+00,-1.530338408422821095e+00,-1.302858111983788980e+00,-1.075377815544756643e+00,-8.478975191057243066e-01,-6.204172226666919698e-01,-3.929369262276596331e-01,-1.654566297886272963e-01,6.202366665040481841e-02,2.895039630894371552e-01,5.169842595284694919e-01,7.444645559675018287e-01,9.719448524065341655e-01,1.199425148845566502e+00,1.426905445284598839e+00,1.654385741723631176e+00,1.881866038162663513e+00,2.109346334601695183e+00,2.336826631040727520e+00,2.564306927479759857e+00,2.791787223918792193e+00,3.019267520357824530e+00,3.246747816796856867e+00,3.474228113235889204e+00
-1.985299001300885768e+00,-1.757818704861853432e+00,-1.530338408422821095e+00,-1.302858111983788980e+00,-1.075377815544756643e+00,-8.478975191057243066e-01,-6.204172226666919698e-01,-3.929369262276596331e-01,-1.654566297886272963e-01,6.202366665040481841e-02,2.895039630894371552e-01,5.169842595284694919e-01,7.444645559675018287e-01,9.719448524065341655e-01,1.199425148845566502e+00,1.426905445284598839e+00,1.654385741723631176e+00,1.881866038162663513e+00,2.109346334601695183e+00,2.336826631040727520e+00,2.564306927479759857e+00,2.791787223918792193e+00,3.019267520357824530e+00,3.246747816796856867e+00,3.474228113235889204e+00
-1.985299001300885768e+00,-1.757818704861853432e+00,-1.530338408422821095e+00,-1.302858111983788980e+00,-1.075377815544756643e+00,-8.478975191057243066e-01,-6.204172226666919698e-01,-3.929369262276596331e-01,-1.654566297886272963e-01,6.202366665040481841e-02,2.895039630894371552e-01,5.169842595284694919e-01,7.444645559675018287e-01,9.719448524065341655e-01,1.199425148845566502e+00,1.426905445284598839e+00,1.654385741723631176e+00,1.881866038162663513e+00,2.109346334601695183e+00,2.336826631040727520e+00,2.564306927479759857e+00,2.791787223918792193e+00,3.019267520357824530e+00,3.246747816796856867e+00,3.474228113235889204e+00
-1.985299001300885768e+00,-1.757818704861853432e+00,-1.530338408422821095e+00,-1.302858111983788980e+00,-1.075377815544756643e+00,-8.478975191057243066e-01,-6.204172226666919698e-01,-3.929369262276596331e-01,-1.654566297886272963e-01,6.202366665040481841e-02,2.895039630894371552e-01,5.169842595284694919e-01,7.444645559675018287e-01,9.719448524065341655e-01,1.199425148845566502e+00,1.426905445284598839e+00,1.654385741723631176e+00,1.881866038162663513e+00,2.109346334601695183e+00,2.336826631040727520e+00,2.564306927479759857e+00,2.791787223918792193e+00,3.019267520357824530e+00,3.246747816796856867e+00,3.474228113235889204e+00
-1.985299001300885768e+00,-1.757818704861853432e+00,-1.530338408422821095e+00,-1.302858111983788980e+00,-1.075377815544756643e+00,-8.478975191057243066e-01,-6.204172226666919698e-01,-3.929369262276596331e-01,-1.654566297886272963e-01,6.202366665040481841e-02,2.895039630894371552e-01,5.169842595284694919e-01,7.444645559675018287e-01,9.719448524065341655e-01,1.199425148845566502e+00,1.426905445284598839e+00,1.654385741723631176e+00,1.881866038162663513e+00,2.109346334601695183e+00,2.336826631040727520e+00,2.564306927479759857e+00,2.791787223918792193e+00,3.019267520357824530e+00,3.246747816796856867e+00,3.474228113235889204e+00
-1.985299001300885768e+00,-1.757818704861853432e+00,-1.530338408422821095e+00,-1.302858111983788980e+00,-1.075377815544756643e+00,-8.478975191057243066e-01,-6.204172226666919698e-01,-3.929369262276596331e-01,-1.654566297886272963e-01,6.202366665040481841e-02,2.895039630894371552e-01,5.169842595284694919e-01,7.444645559675018287e-01,9.719448524065341655e-01,1.199425148845566502e+00,1.426905445284598839e+00,1.654385741723631176e+00,1.881866038162663513e+00,2.109346334601695183e+00,2.336826631040727520e+00,2.564306927479759857e+00,2.791787223918792193e+00,3.019267520357824530e+00,3.246747816796856867e+00,3.474228113235889204e+00
-1.985299001300885768e+00,-1.757818704861853432e+00,-1.530338408422821095e+00,-1.302858111983788980e+00,-1.075377815544756643e+00,-8.478975191057243066e-01,-6.204172226666919698e-01,-3.929369262276596331e-01,-1.654566297886272963e-01,6.202366665040481841e-02,2.895039630894371552e-01,5.169842595284694919e-01,7.444645559675018287e-01,9.719448524065341655e-01,1.199425148845566502e+00,1.426905445284598839e+00,1.654385741723631176e+00,1.881866038162663513e+00,2.109346334601695183e+00,2.336826631040727520e+00,2.564306927479759857e+00,2.791787223918792193e+00,3.019267520357824530e+00,3.246747816796856867e+00,3.474228113235889204e+00
-1.985299001300885768e+00,-1.757818704861853432e+00,-1.530338408422821095e+00,-1.302858111983788980e+00,-1.075377815544756643e+00,-8.478975191057243066e-01,-6.204172226666919698e-01,-3.929369262276596331e-01,-1.654566297886272963e-01,6.202366665040481841e-02,2.895039630894371552e-01,5.169842595284694919e-01,7.444645559675018287e-01,9.719448524065341655e-01,1.199425148845566502e+00,1.426905445284598839e+00,1.654385741723631176e+00,1.881866038162663513e+00,2.109346334601695183e+00,2.336826631040727520e+00,2.564306927479759857e+00,2.791787223918792193e+00,3.019267520357824530e+00,3.246747816796856867e+00,3.474228113235889204e+00
-1.985299001300885768e+00,-1.757818704861853432e+00,-1.530338408422821095e+00,-1.302858111983788980e+00,-1.075377815544756643e+00,-8.478975191057243066e-01,-6.204172226666919698e-01,-3.929369262276596331e-01,-1.654566297886272963e-01,6.202366665040481841e-02,2.895039630894371552e-01,5.169842595284694919e-01,7.444645559675018287e-01,9.719448524065341655e-01,1.199425148845566502e+00,1.426905445284598839e+00,1.654385741723631176e+00,1.881866038162663513e+00,2.109346334601695183e+00,2.336826631040727520e+00,2.564306927479759857e+00,2.791787223918792193e+00,3.019267520357824530e+00,3.246747816796856867e+00,3.474228113235889204e+00
-1.985299001300885768e+00,-1.757818704861853432e+00,-1.530338408422821095e+00,-1.302858111983788980e+00,-1.075377815544756643e+00,-8.478975191057243066e-01,-6.204172226666919698e-01,-3.929369262276596331e-01,-1.654566297886272963e-01,6.202366665040481841e-02,2.895039630894371552e-01,5.169842595284694919e-01,7.444645559675018287e-01,9.719448524065341655e-01,1.199425148845566502e+00,1.426905445284598839e+00,1.654385741723631176e+00,1.881866038162663513e+00,2.109346334601695183e+00,2.336826631040727520e+00,2.564306927479759857e+00,2.791787223918792193e+00,3.019267520357824530e+00,3.246747816796856867e+00,3.474228113235889204e+00
-1.985299001300885768e+00,-1.757818704861853432e+00,-1.530338408422821095e+00,-1.302858111983788980e+00,-1.075377815544756643e+00,-8.478975191057243066e-01,-6.204172226666919698e-01,-3.929369262276596331e-01,-1.654566297886272963e-01,6.202366665040481841e-02,2.895039630894371552e-01,5.169842595284694919e-01,7.444645559675018287e-01,9.719448524065341655e-01,1.199425148845566502e+00,1.426905445284598839e+00,1.654385741723631176e+00,1.881866038162663513e+00,2.109346334601695183e+00,2.336826631040727520e+00,2.564306927479759857e+00,2.791787223918792193e+00,3.019267520357824530e+00,3.246747816796856867e+00,3.474228113235889204e+00
-1.985299001300885768e+00,-1.757818704861853432e+00,-1.530338408422821095e+00,-1.302858111983788980e+00,-1.075377815544756643e+00,-8.478975191057243066e-01,-6.204172226666919698e-01,-3.929369262276596331e-01,-1.654566297886272963e-01,6.202366665040481841e-02,2.895039630894371552e-01,5.169842595284694919e-01,7.444645559675018287e-01,9.719448524065341655e-01,1.199425148845566502e+00,1.426905445284598839e+00,1.654385741723631176e+00,1.881866038162663513e+00,2.109346334601695183e+00,2.336826631040727520e+00,2.564306927479759857e+00,2.791787223918792193e+00,3.019267520357824530e+00,3.246747816796856867e+00,3.474228113235889204e+00
-1.985299001300885768e+00,-1.757818704861853432e+00,-1.530338408422821095e+00,-1.302858111983788980e+00,-1.075377815544756643e+00,-8.478975191057243066e-01,-6.204172226666919698e-01,-3.929369262276596331e-01,-1.654566297886272963e-01,6.202366665040481841e-02,2.895039630894371552e-01,5.169842595284694919e-01,7.444645559675018287e-01,9.719448524065341655e-01,1.199425148845566502e+00,1.426905445284598839e+00,1.654385741723631176e+00,1.881866038162663513e+00,2.109346334601695183e+00,2.336826631040727520e+00,2.564306927479759857e+00,2.791787223918792193e+00,3.019267520357824530e+00,3.246747816796856867e+00,3.474228113235889204e+00
-1.985299001300885768e+00,-1.757818704861853432e+00,-1.530338408422821095e+00,-1.302858111983788980e+00,-1.075377815544756643e+00,-8.478975191057243066e-01,-6.204172226666919698e-01,-3.929369262276596331e-01,-1.654566297886272963e-01,6.202366665040481841e-02,2.895039630894371552e-01,5.169842595284694919e-01,7.444645559675018287e-01,9.719448524065341655e-01,1.199425148845566502e+00,1.426905445284598839e+00,1.654385741723631176e+00,1.881866038162663513e+00,2.109346334601695183e+00,2.336826631040727520e+00,2.564306927479759857e+00,2.791787223918792193e+00,3.019267520357824530e+00,3.246747816796856867e+00,3.474228113235889204e+00
-1.985299001300885768e+00,-1.757818704861853432e+00,-1.530338408422821095e+00,-1.302858111983788980e+00,-1.075377815544756643e+00,-8.478975191057243066e-01,-6.204172226666919698e-01,-3.929369262276596331e-01,-1.654566297886272963e-01,6.202366665040481841e-02,2.895039630894371552e-01,5.169842595284694919e-01,7.444645559675018287e-01,9.719448524065341655e-01,1.199425148845566502e+00,1.426905445284598839e+00,1.654385741723631176e+00,1.881866038162663513e+00,2.109346334601695183e+00,2.336826631040727520e+00,2.564306927479759857e+00,2.791787223918792193e+00,3.019267520357824530e+00,3.246747816796856867e+00,3.474228113235889204e+00
